Datetime,Distance,Flow Rate,humidity,rain,soil_moisture,temperature
2024/12/25 17:47:35,2.33,0.39,50.42,0.0,6.47,30.28
2024/12/25 17:47:40,2.32,0.35,55.51,0.0,7.16,30.88
2024/12/25 17:47:45,2.31,0.49,56.49,0.0,8.99,29.97
2024/12/25 17:47:50,2.32,0.48,54.22,0.0,5.34,32.09
2024/12/25 17:47:55,2.32,0.48,59.05,0.0,5.4,32.3
2024/12/25 17:48:00,2.32,0.21,53.08,0.0,7.9,32.42
2024/12/25 17:48:05,2.32,0.41,59.77,0.0,7.55,31.3
2024/12/25 17:48:10,2.31,0.33,52.76,0.0,6.4,32.02
2024/12/25 17:48:15,2.31,0.43,57.06,0.0,6.75,30.26
2024/12/25 17:48:20,2.31,0.49,51.48,0.0,6.12,32.1
2024/12/25 17:48:25,2.3,0.32,57.15,0.0,7.51,32.08
2024/12/25 17:48:30,2.31,0.32,59.7,0.0,6.2,30.69
2024/12/25 17:48:35,2.32,0.43,56.5,0.0,5.19,31.4
2024/12/25 17:48:40,2.31,0.39,54.09,0.0,7.54,29.52
2024/12/25 17:48:45,2.31,0.3,53.28,0.0,7.6,30.93
2024/12/25 17:48:50,2.32,0.39,50.67,0.0,7.09,30.49
2024/12/25 17:48:55,2.32,0.49,53.55,0.0,6.19,31.48
2024/12/25 17:49:00,2.32,0.41,53.22,0.0,5.78,32.19
2024/12/25 17:49:05,2.32,0.39,53.89,0.0,9.92,32.29
2024/12/25 17:49:10,2.32,0.29,58.96,0.0,6.91,31.0
2024/12/25 17:49:15,2.32,0.41,53.08,0.0,5.85,30.12
2024/12/25 17:49:20,2.32,0.26,54.21,0.0,8.21,32.45
2024/12/25 17:49:25,2.31,0.27,56.21,0.0,6.62,32.31
2024/12/25 17:49:30,2.32,0.5,53.65,0.0,9.07,29.45
2024/12/25 17:49:35,2.33,0.28,51.27,0.0,5.24,29.64
2024/12/25 17:49:40,2.33,0.23,54.96,0.0,5.27,32.13
2024/12/25 17:49:45,2.33,0.48,50.58,0.0,5.03,29.14
2024/12/25 17:49:50,2.32,0.42,58.26,0.0,9.61,31.7
2024/12/25 17:49:55,2.32,0.39,50.03,0.0,9.73,30.25
2024/12/25 17:50:00,2.33,0.5,55.63,0.0,9.75,31.82
2024/12/25 17:50:05,2.33,0.26,52.69,0.0,8.67,32.87
2024/12/25 17:50:10,2.32,0.25,57.28,0.0,5.99,30.32
2024/12/25 17:50:15,2.31,0.39,53.85,0.0,8.42,29.8
2024/12/25 17:50:20,2.31,0.4,59.32,0.0,5.8,30.68
2024/12/25 17:50:25,2.31,0.4,52.53,0.0,6.55,32.9
2024/12/25 17:50:30,2.31,0.22,54.32,0.0,9.27,30.21
2024/12/25 17:50:35,2.31,0.28,51.23,0.0,6.02,29.72
2024/12/25 17:50:40,2.31,0.22,51.93,0.0,8.04,31.97
2024/12/25 17:50:45,2.32,0.46,50.75,0.0,8.51,31.43
2024/12/25 17:50:50,2.31,0.23,58.82,0.0,5.84,29.51
2024/12/25 17:50:55,2.31,0.46,52.29,0.0,8.12,29.01
2024/12/25 17:51:00,2.32,0.47,56.67,0.0,5.29,31.97
2024/12/25 17:51:05,2.32,0.33,53.7,0.0,8.72,31.3
2024/12/25 17:51:10,2.32,0.4,50.65,0.0,7.89,31.31
2024/12/25 17:51:15,2.33,0.41,51.11,0.0,6.02,31.86
2024/12/25 17:51:20,2.33,0.29,59.21,0.0,5.51,31.18
2024/12/25 17:51:25,2.32,0.42,55.43,0.0,9.51,31.74
2024/12/25 17:51:30,2.32,0.47,55.62,0.0,5.11,31.53
2024/12/25 17:51:35,2.31,0.43,50.68,0.0,7.86,31.42
2024/12/25 17:51:40,2.31,0.22,55.56,0.0,7.02,29.85
2024/12/25 17:51:45,2.31,0.22,50.44,0.0,8.52,30.38
2024/12/25 17:51:50,2.31,0.28,51.41,0.0,5.7,29.16
2024/12/25 17:51:55,2.31,0.42,54.72,0.0,5.79,32.5
2024/12/25 17:52:00,2.31,0.35,54.32,0.0,7.68,29.23
2024/12/25 17:52:05,2.32,0.44,58.57,0.0,8.18,30.77
2024/12/25 17:52:10,2.31,0.35,55.89,0.0,5.43,29.59
2024/12/25 17:52:15,2.31,0.49,51.23,0.0,6.91,31.44
2024/12/25 17:52:20,2.3,0.41,55.46,0.0,7.02,32.4
2024/12/25 17:52:25,2.31,0.26,55.72,0.0,8.54,30.2
2024/12/25 17:52:30,2.31,0.29,54.84,0.0,9.24,31.57
2024/12/25 17:52:35,2.31,0.3,52.49,0.0,9.46,30.6
2024/12/25 17:52:40,2.31,0.27,55.81,0.0,7.38,30.16
2024/12/25 17:52:45,2.32,0.45,58.49,0.0,8.68,32.54
2024/12/25 17:52:50,2.31,0.2,57.6,0.0,5.01,31.44
2024/12/25 17:52:55,2.32,0.48,59.34,0.0,5.71,31.41
2024/12/25 17:53:00,2.31,0.41,58.9,0.0,5.86,32.99
2024/12/25 17:53:05,2.31,0.26,53.98,0.0,6.8,29.3
2024/12/25 17:53:10,2.32,0.21,55.7,0.0,7.91,29.79
2024/12/25 17:53:15,2.32,0.42,55.28,0.0,7.57,30.06
2024/12/25 17:53:20,2.32,0.34,57.52,0.0,7.31,31.77
2024/12/25 17:53:25,2.32,0.22,59.28,0.0,5.46,32.51
2024/12/25 17:53:30,2.32,0.46,50.48,0.0,5.05,30.24
2024/12/25 17:53:35,2.32,0.33,54.1,0.0,5.71,30.12
2024/12/25 17:53:40,2.32,0.38,59.91,0.0,9.15,30.26
2024/12/25 17:53:45,2.32,0.4,59.94,0.0,6.94,30.81
2024/12/25 17:53:50,2.31,0.39,52.5,0.0,7.8,31.86
2024/12/25 17:53:55,2.32,0.36,52.36,0.0,9.57,31.7
2024/12/25 17:54:00,2.32,0.25,59.8,0.0,8.97,31.43
2024/12/25 17:54:05,2.32,0.36,51.9,0.0,8.56,29.32
2024/12/25 17:54:10,2.31,0.25,51.21,0.0,7.83,29.31
2024/12/25 17:54:15,2.32,0.38,56.65,0.0,7.29,29.99
2024/12/25 17:54:20,2.31,0.43,58.81,0.0,7.63,31.79
2024/12/25 17:54:25,2.32,0.4,57.04,0.0,7.6,31.4
2024/12/25 17:54:30,2.33,0.49,57.54,0.0,8.12,32.88
2024/12/25 17:54:35,2.32,0.39,55.9,0.0,7.59,31.46
2024/12/25 17:54:40,2.32,0.23,55.55,0.0,7.89,32.9
2024/12/25 17:54:45,2.31,0.3,51.92,0.0,9.18,31.48
2024/12/25 17:54:50,2.32,0.24,50.69,0.0,8.38,32.25
2024/12/25 17:54:55,2.31,0.49,52.44,0.0,5.38,31.85
2024/12/25 17:55:00,2.32,0.28,52.32,0.0,7.51,30.95
2024/12/25 17:55:05,2.33,0.42,55.73,0.0,5.91,30.69
2024/12/25 17:55:10,2.33,0.25,53.23,0.0,6.38,31.42
2024/12/25 17:55:15,2.33,0.32,55.3,0.0,8.63,29.79
2024/12/25 17:55:20,2.33,0.24,58.4,0.0,8.53,31.31
2024/12/25 17:55:25,2.33,0.41,53.38,0.0,5.11,30.15
2024/12/25 17:55:30,2.34,0.34,57.42,0.0,6.35,31.53
2024/12/25 17:55:35,2.33,0.33,58.74,0.0,7.83,32.37
2024/12/25 17:55:40,2.34,0.35,52.22,0.0,9.53,32.2
2024/12/25 17:55:45,2.34,0.21,52.87,0.0,5.02,31.21
2024/12/25 17:55:50,2.35,0.44,50.71,0.0,7.13,30.16
2024/12/25 17:55:55,2.34,0.36,57.94,0.0,8.7,29.06
2024/12/25 17:56:00,2.34,0.4,59.23,0.0,9.38,30.49
2024/12/25 17:56:05,2.33,0.49,56.84,0.0,9.25,29.77
2024/12/25 17:56:10,2.33,0.3,53.9,0.0,6.84,32.74
2024/12/25 17:56:15,2.33,0.26,50.66,0.0,6.59,30.07
2024/12/25 17:56:20,2.33,0.36,58.39,0.0,8.8,30.01
2024/12/25 17:56:25,2.34,0.33,52.52,0.0,5.62,32.73
2024/12/25 17:56:30,2.34,0.38,52.0,0.0,7.64,31.79
2024/12/25 17:56:35,2.34,0.43,59.81,0.0,10.0,30.76
2024/12/25 17:56:40,2.33,0.36,54.63,0.0,7.61,30.92
2024/12/25 17:56:45,2.33,0.3,50.2,0.0,5.98,30.52
2024/12/25 17:56:50,2.33,0.36,55.44,0.0,6.31,32.34
2024/12/25 17:56:55,2.33,0.32,50.85,0.0,7.93,32.19
2024/12/25 17:57:00,2.33,0.21,53.85,0.0,6.45,32.79
2024/12/25 17:57:05,2.34,0.33,59.1,0.0,7.23,30.93
2024/12/25 17:57:10,2.34,0.25,55.2,0.0,8.68,32.0
2024/12/25 17:57:15,2.35,0.29,50.53,0.0,5.96,32.9
2024/12/25 17:57:20,2.34,0.47,54.58,0.0,6.12,30.25
2024/12/25 17:57:25,2.34,0.47,52.1,0.0,6.86,31.05
2024/12/25 17:57:30,2.34,0.48,54.0,0.0,8.91,31.1
2024/12/25 17:57:35,2.35,0.5,56.76,0.0,6.32,30.99
2024/12/25 17:57:40,2.34,0.44,56.45,0.0,9.89,29.33
2024/12/25 17:57:45,2.34,0.2,53.92,0.0,5.71,31.14
2024/12/25 17:57:50,2.33,0.31,57.74,0.0,9.24,30.29
2024/12/25 17:57:55,2.32,0.31,54.22,0.0,5.82,31.14
2024/12/25 17:58:00,2.33,0.35,59.5,0.0,9.45,32.72
2024/12/25 17:58:05,2.33,0.39,58.83,0.0,8.84,31.95
2024/12/25 17:58:10,2.33,0.36,50.28,0.0,7.99,32.1
2024/12/25 17:58:15,2.32,0.49,55.39,0.0,8.22,32.89
2024/12/25 17:58:20,2.32,0.35,51.23,0.0,8.2,29.43
2024/12/25 17:58:25,2.31,0.45,59.45,0.0,7.99,32.69
2024/12/25 17:58:30,2.31,0.4,57.27,0.0,8.73,31.73
2024/12/25 17:58:35,2.3,0.2,54.49,0.0,8.88,32.24
2024/12/25 17:58:40,2.31,0.47,50.9,0.0,6.37,30.13
2024/12/25 17:58:45,2.3,0.43,59.52,0.0,9.23,29.78
2024/12/25 17:58:50,2.3,0.24,52.37,0.0,5.82,31.0
2024/12/25 17:58:55,2.31,0.27,58.64,0.0,5.68,32.97
2024/12/25 17:59:00,2.3,0.29,51.16,0.0,8.88,32.54
2024/12/25 17:59:05,2.3,0.3,54.63,0.0,9.76,29.23
2024/12/25 17:59:10,2.31,0.21,54.27,0.0,8.06,31.67
2024/12/25 17:59:15,2.32,0.41,54.89,0.0,9.32,32.85
2024/12/25 17:59:20,2.32,0.34,58.44,0.0,5.73,30.39
2024/12/25 17:59:25,2.31,0.33,59.11,0.0,5.23,32.92
2024/12/25 17:59:30,2.31,0.4,54.79,0.0,5.64,31.58
2024/12/25 17:59:35,2.31,0.33,53.94,0.0,9.46,29.47
2024/12/25 17:59:40,2.31,0.27,59.08,0.0,8.68,32.94
2024/12/25 17:59:45,2.31,0.4,57.32,0.0,5.17,31.74
2024/12/25 17:59:50,2.3,0.43,56.27,0.0,8.79,32.46
2024/12/25 17:59:55,2.3,0.42,50.61,0.0,7.96,32.25
2024/12/25 18:00:00,2.31,0.48,51.36,0.0,5.2,31.57
2024/12/25 18:00:05,2.3,0.31,57.62,0.0,9.84,29.29
2024/12/25 18:00:10,2.3,0.21,56.18,0.0,7.46,32.91
2024/12/25 18:00:15,2.3,0.27,53.82,0.0,5.64,30.73
2024/12/25 18:00:20,2.31,0.41,55.4,0.0,8.36,30.83
2024/12/25 18:00:25,2.31,0.49,58.49,0.0,9.02,29.76
2024/12/25 18:00:30,2.3,0.41,56.46,0.0,9.99,30.5
2024/12/25 18:00:35,2.31,0.29,56.61,0.0,6.36,29.55
2024/12/25 18:00:40,2.31,0.23,53.64,0.0,7.25,31.92
2024/12/25 18:00:45,2.32,0.41,59.98,0.0,5.36,30.48
2024/12/25 18:00:50,2.31,0.4,54.52,0.0,7.97,31.68
2024/12/25 18:00:55,2.31,0.42,59.69,0.0,9.17,29.85
2024/12/25 18:01:00,2.31,0.46,51.46,0.0,6.03,29.02
2024/12/25 18:01:05,2.3,0.36,59.01,0.0,9.55,31.42
2024/12/25 18:01:10,2.3,0.46,51.81,0.0,5.0,30.1
2024/12/25 18:01:15,2.3,0.32,52.81,0.0,5.63,29.48
2024/12/25 18:01:20,2.3,0.4,50.41,0.0,6.08,32.96
2024/12/25 18:01:25,2.3,0.49,54.06,0.0,7.45,31.18
2024/12/25 18:01:30,2.31,0.46,52.73,0.0,5.71,30.52
2024/12/25 18:01:35,2.3,0.35,59.64,0.0,7.66,31.28
2024/12/25 18:01:40,2.31,0.36,53.44,0.0,5.32,30.9
2024/12/25 18:01:45,2.31,0.23,54.11,0.0,9.22,30.38
2024/12/25 18:01:50,2.31,0.45,59.22,0.0,8.09,29.54
2024/12/25 18:01:55,2.31,0.37,54.28,0.0,6.26,30.33
2024/12/25 18:02:00,2.31,0.23,59.05,0.0,6.43,30.01
2024/12/25 18:02:05,2.31,0.29,50.4,0.0,5.57,32.67
2024/12/25 18:02:10,2.31,0.45,57.67,0.0,9.52,31.64
2024/12/25 18:02:15,2.31,0.25,58.84,0.0,6.28,29.29
2024/12/25 18:02:20,2.31,0.37,52.72,0.0,5.01,32.74
2024/12/25 18:02:25,2.31,0.41,55.4,0.0,6.28,29.77
2024/12/25 18:02:30,2.32,0.25,53.35,0.0,7.84,29.07
2024/12/25 18:02:35,2.32,0.3,57.97,0.0,6.17,31.69
2024/12/25 18:02:40,2.32,0.22,55.05,0.0,6.4,32.42
2024/12/25 18:02:45,2.31,0.31,50.02,0.0,8.04,29.54
2024/12/25 18:02:50,2.31,0.21,56.6,0.0,7.12,31.3
2024/12/25 18:02:55,2.3,0.49,50.23,0.0,9.07,31.88
2024/12/25 18:03:00,2.3,0.33,59.85,0.0,8.64,32.15
2024/12/25 18:03:05,2.31,0.25,59.53,0.0,7.74,32.71
2024/12/25 18:03:10,2.31,0.31,50.83,0.0,7.79,30.2
2024/12/25 18:03:15,2.31,0.36,58.3,0.0,7.2,31.78
2024/12/25 18:03:20,2.3,0.29,56.37,0.0,5.52,29.38
2024/12/25 18:03:25,2.3,0.46,51.3,0.0,6.38,30.08
2024/12/25 18:03:30,2.31,0.46,50.69,0.0,5.9,29.14
2024/12/25 18:03:35,2.31,0.4,55.25,0.0,5.68,31.12
2024/12/25 18:03:40,2.31,0.26,58.15,0.0,7.3,31.08
2024/12/25 18:03:45,2.31,0.3,55.94,0.0,5.31,29.95
2024/12/25 18:03:50,2.31,0.26,59.59,0.0,6.69,32.21
2024/12/25 18:03:55,2.32,0.34,51.25,0.0,8.61,30.45
2024/12/25 18:04:00,2.32,0.35,57.49,0.0,9.94,30.29
2024/12/25 18:04:05,2.31,0.36,52.83,0.0,8.34,32.66
2024/12/25 18:04:10,2.31,0.4,52.11,0.0,5.43,31.95
2024/12/25 18:04:15,2.31,0.25,51.09,0.0,5.23,29.97
2024/12/25 18:04:20,2.31,0.34,54.59,0.0,8.13,30.95
2024/12/25 18:04:25,2.31,0.26,50.79,0.0,8.33,29.92
2024/12/25 18:04:30,2.31,0.33,50.88,0.0,5.75,32.43
2024/12/25 18:04:35,2.31,0.41,59.55,0.0,6.32,31.6
2024/12/25 18:04:40,2.32,0.4,59.88,0.0,9.65,31.55
2024/12/25 18:04:45,2.31,0.26,54.69,0.0,7.84,29.88
2024/12/25 18:04:50,2.31,0.42,53.09,0.0,7.84,29.21
2024/12/25 18:04:55,2.32,0.29,54.02,0.0,8.37,31.0
2024/12/25 18:05:00,2.32,0.22,54.08,0.0,5.46,29.6
2024/12/25 18:05:05,2.33,0.26,54.14,0.0,6.81,32.93
2024/12/25 18:05:10,2.32,0.26,50.98,0.0,6.47,29.83
2024/12/25 18:05:15,2.32,0.24,53.12,0.0,5.25,30.44
2024/12/25 18:05:20,2.32,0.23,52.89,0.0,5.7,30.89
2024/12/25 18:05:25,2.32,0.3,54.57,0.0,8.65,32.69
2024/12/25 18:05:30,2.32,0.22,53.87,0.0,7.4,29.42
2024/12/25 18:05:35,2.32,0.26,51.79,0.0,9.05,32.53
2024/12/25 18:05:40,2.31,0.23,52.12,0.0,5.11,31.3
2024/12/25 18:05:45,2.3,0.44,50.21,0.0,5.31,32.12
2024/12/25 18:05:50,2.3,0.25,55.84,0.0,7.02,29.35
2024/12/25 18:05:55,2.31,0.4,53.84,0.0,7.42,31.97
2024/12/25 18:06:00,2.31,0.47,55.8,0.0,8.61,30.87
2024/12/25 18:06:05,2.3,0.27,56.81,0.0,6.78,30.2
2024/12/25 18:06:10,2.31,0.27,51.38,0.0,9.01,29.31
2024/12/25 18:06:15,2.31,0.23,52.1,0.0,5.13,32.84
2024/12/25 18:06:20,2.31,0.34,58.95,0.0,8.18,31.51
2024/12/25 18:06:25,2.3,0.49,53.12,0.0,9.67,29.17
2024/12/25 18:06:30,2.31,0.26,52.88,0.0,7.58,30.36
2024/12/25 18:06:35,2.31,0.33,56.74,0.0,9.6,29.2
2024/12/25 18:06:40,2.3,0.34,59.6,0.0,5.18,32.14
2024/12/25 18:06:45,2.31,0.23,58.03,0.0,9.81,31.43
2024/12/25 18:06:50,2.31,0.46,50.21,0.0,6.91,31.68
2024/12/25 18:06:55,2.3,0.45,53.54,0.0,7.43,30.58
2024/12/25 18:07:00,2.31,0.36,50.72,0.0,6.06,32.69
2024/12/25 18:07:05,2.32,0.48,52.93,0.0,6.0,30.34
2024/12/25 18:07:10,2.32,0.46,57.09,0.0,8.34,30.02
2024/12/25 18:07:15,2.33,0.5,59.59,0.0,9.65,29.57
2024/12/25 18:07:20,2.33,0.26,58.37,0.0,7.86,32.93
2024/12/25 18:07:25,2.34,0.34,54.56,0.0,7.96,30.19
2024/12/25 18:07:30,2.34,0.34,54.37,0.0,7.84,31.71
2024/12/25 18:07:35,2.34,0.42,54.2,0.0,9.25,29.48
2024/12/25 18:07:40,2.34,0.31,51.02,0.0,8.74,29.58
2024/12/25 18:07:45,2.34,0.4,58.82,0.0,5.13,31.86
2024/12/25 18:07:50,2.34,0.24,53.18,0.0,5.59,29.7
2024/12/25 18:07:55,2.34,0.25,56.38,0.0,7.29,29.34
2024/12/25 18:08:00,2.34,0.38,52.17,0.0,8.41,29.44
2024/12/25 18:08:05,2.33,0.38,53.03,0.0,8.04,31.27
2024/12/25 18:08:10,2.34,0.29,58.91,0.0,8.67,31.49
2024/12/25 18:08:15,2.33,0.46,58.53,0.0,7.99,32.64
2024/12/25 18:08:20,2.34,0.36,53.82,0.0,5.73,29.86
2024/12/25 18:08:25,2.35,0.41,53.48,0.0,5.44,31.28
2024/12/25 18:08:30,2.36,0.31,59.49,0.0,6.04,29.39
2024/12/25 18:08:35,2.36,0.35,50.38,0.0,8.29,31.53
2024/12/25 18:08:40,2.36,0.2,59.87,0.0,8.7,29.4
2024/12/25 18:08:45,2.36,0.36,53.6,0.0,5.25,32.78
2024/12/25 18:08:50,2.37,0.43,52.16,0.0,5.98,31.21
2024/12/25 18:08:55,2.36,0.22,50.86,0.0,8.66,30.8
2024/12/25 18:09:00,2.37,0.25,56.47,0.0,9.42,30.43
2024/12/25 18:09:05,2.36,0.27,53.29,0.0,9.94,31.28
2024/12/25 18:09:10,2.36,0.45,53.69,0.0,8.25,31.56
2024/12/25 18:09:15,2.35,0.21,55.78,0.0,5.92,29.66
2024/12/25 18:09:20,2.34,0.27,51.88,0.0,8.5,29.45
2024/12/25 18:09:25,2.34,0.2,59.03,0.0,8.7,31.31
2024/12/25 18:09:30,2.34,0.49,54.06,0.0,7.11,30.33
2024/12/25 18:09:35,2.33,0.41,54.09,0.0,9.36,30.97
2024/12/25 18:09:40,2.33,0.49,53.77,0.0,5.38,29.08
2024/12/25 18:09:45,2.34,0.31,54.48,0.0,9.52,30.38
2024/12/25 18:09:50,2.35,0.39,59.37,0.0,5.75,30.96
2024/12/25 18:09:55,2.34,0.2,54.59,0.0,8.13,31.19
2024/12/25 18:10:00,2.34,0.37,54.7,0.0,9.89,31.33
2024/12/25 18:10:05,2.34,0.29,53.07,0.0,5.66,29.49
2024/12/25 18:10:10,2.34,0.31,57.62,0.0,7.1,31.02
2024/12/25 18:10:15,2.35,0.27,50.04,0.0,7.21,29.85
2024/12/25 18:10:20,2.34,0.23,53.29,0.0,8.27,30.56
2024/12/25 18:10:25,2.33,0.46,51.94,0.0,5.28,32.59
2024/12/25 18:10:30,2.34,0.42,59.19,0.0,5.8,32.46
2024/12/25 18:10:35,2.34,0.37,50.35,0.0,7.43,30.64
2024/12/25 18:10:40,2.35,0.46,52.82,0.0,6.31,32.64
2024/12/25 18:10:45,2.35,0.3,51.92,0.0,5.4,29.29
2024/12/25 18:10:50,2.36,0.31,50.71,0.0,6.0,32.65
2024/12/25 18:10:55,2.37,0.34,54.23,0.0,6.32,31.96
2024/12/25 18:11:00,2.37,0.23,52.49,0.0,5.54,31.61
2024/12/25 18:11:05,2.37,0.25,57.47,0.0,9.02,31.22
2024/12/25 18:11:10,2.36,0.45,58.23,0.0,6.17,32.89
2024/12/25 18:11:15,2.36,0.35,53.63,0.0,8.12,31.77
2024/12/25 18:11:20,2.36,0.28,54.26,0.0,6.2,31.07
2024/12/25 18:11:25,2.35,0.43,55.33,0.0,8.75,29.77
2024/12/25 18:11:30,2.36,0.37,54.13,0.0,5.8,29.87
2024/12/25 18:11:35,2.36,0.33,51.44,0.0,6.86,30.99
2024/12/25 18:11:40,2.37,0.36,52.03,0.0,9.06,29.27
2024/12/25 18:11:45,2.37,0.34,59.36,0.0,9.84,31.28
2024/12/25 18:11:50,2.38,0.35,56.63,0.0,6.66,29.19
2024/12/25 18:11:55,2.38,0.33,53.82,0.0,8.99,32.54
2024/12/25 18:12:00,2.38,0.2,50.71,0.0,9.73,32.97
2024/12/25 18:12:05,2.39,0.33,57.88,0.0,9.39,29.18
2024/12/25 18:12:10,2.39,0.31,50.91,0.0,5.03,29.94
2024/12/25 18:12:15,2.39,0.26,52.4,0.0,6.73,32.89
2024/12/25 18:12:20,2.39,0.47,57.65,0.0,6.87,32.62
2024/12/25 18:12:25,2.39,0.47,59.15,0.0,6.61,32.38
2024/12/25 18:12:30,2.39,0.23,53.5,0.0,7.84,32.31
2024/12/25 18:12:35,2.39,0.38,51.74,0.0,6.38,29.2
2024/12/25 18:12:40,2.39,0.21,59.8,0.0,7.51,32.45
2024/12/25 18:12:45,2.39,0.37,55.94,0.0,9.89,31.96
2024/12/25 18:12:50,2.39,0.27,54.82,0.0,5.62,29.91
2024/12/25 18:12:55,2.39,0.45,56.65,0.0,6.64,32.42
2024/12/25 18:13:00,2.39,0.31,54.48,0.0,5.65,32.76
2024/12/25 18:13:05,2.39,0.43,52.46,0.0,8.93,30.41
2024/12/25 18:13:10,2.39,0.24,54.25,0.0,5.6,29.69
2024/12/25 18:13:15,2.4,0.42,51.15,0.0,8.76,30.16
2024/12/25 18:13:20,2.4,0.38,51.15,0.0,7.36,30.17
2024/12/25 18:13:25,2.4,0.37,51.82,0.0,5.6,30.22
2024/12/25 18:13:30,2.39,0.43,55.5,0.0,6.9,30.18
2024/12/25 18:13:35,2.4,0.49,53.03,0.0,6.02,32.74
2024/12/25 18:13:40,2.4,0.49,50.22,0.0,9.23,30.89
2024/12/25 18:13:45,2.4,0.36,50.8,0.0,6.16,32.54
2024/12/25 18:13:50,2.4,0.29,54.91,0.0,6.48,29.46
2024/12/25 18:13:55,2.39,0.36,53.37,0.0,7.12,32.27
2024/12/25 18:14:00,2.4,0.22,52.88,0.0,6.89,32.71
2024/12/25 18:14:05,2.39,0.27,54.82,0.0,7.26,29.79
2024/12/25 18:14:10,2.4,0.49,59.88,0.0,9.31,29.57
2024/12/25 18:14:15,2.39,0.36,57.18,0.0,5.78,32.9
2024/12/25 18:14:20,2.4,0.43,52.04,0.0,5.52,29.0
2024/12/25 18:14:25,2.41,0.39,51.42,0.0,7.28,29.16
2024/12/25 18:14:30,2.41,0.33,53.96,0.0,5.96,32.38
2024/12/25 18:14:35,2.42,0.25,52.84,0.0,9.14,29.55
2024/12/25 18:14:40,2.42,0.3,52.26,0.0,9.33,32.22
2024/12/25 18:14:45,2.42,0.44,50.2,0.0,7.53,32.23
2024/12/25 18:14:50,2.41,0.32,54.72,0.0,5.79,30.53
2024/12/25 18:14:55,2.42,0.39,55.77,0.0,8.58,30.66
2024/12/25 18:15:00,2.43,0.21,55.2,0.0,5.02,32.25
2024/12/25 18:15:05,2.43,0.23,52.78,0.0,8.39,29.54
2024/12/25 18:15:10,2.43,0.3,50.51,0.0,8.47,31.61
2024/12/25 18:15:15,2.42,0.41,55.67,0.0,8.67,31.88
2024/12/25 18:15:20,2.43,0.23,59.47,0.0,7.78,30.47
2024/12/25 18:15:25,2.43,0.22,53.34,0.0,5.86,31.53
2024/12/25 18:15:30,2.44,0.4,54.3,0.0,5.16,32.26
2024/12/25 18:15:35,2.43,0.46,57.22,0.0,6.07,29.24
2024/12/25 18:15:40,2.43,0.35,53.29,0.0,7.91,32.24
2024/12/25 18:15:45,2.42,0.28,56.57,0.0,7.73,30.69
2024/12/25 18:15:50,2.42,0.47,56.94,0.0,7.03,30.79
2024/12/25 18:15:55,2.42,0.36,55.1,0.0,7.2,32.07
2024/12/25 18:16:00,2.42,0.48,54.48,0.0,5.82,31.85
2024/12/25 18:16:05,2.43,0.28,56.96,0.0,5.01,32.79
2024/12/25 18:16:10,2.43,0.25,52.62,0.0,6.22,29.75
2024/12/25 18:16:15,2.43,0.38,59.7,0.0,5.64,30.11
2024/12/25 18:16:20,2.42,0.2,50.72,0.0,5.06,31.7
2024/12/25 18:16:25,2.42,0.42,54.88,0.0,6.62,30.78
2024/12/25 18:16:30,2.42,0.47,51.76,0.0,5.3,31.67
2024/12/25 18:16:35,2.42,0.22,53.17,0.0,9.94,31.35
2024/12/25 18:16:40,2.42,0.49,56.48,0.0,7.19,31.88
2024/12/25 18:16:45,2.42,0.47,52.0,0.0,6.99,30.58
2024/12/25 18:16:50,2.41,0.38,56.29,0.0,6.78,29.05
2024/12/25 18:16:55,2.41,0.29,53.71,0.0,8.43,30.4
2024/12/25 18:17:00,2.4,0.27,57.07,0.0,6.69,30.43
2024/12/25 18:17:05,2.4,0.2,54.21,0.0,6.63,30.38
2024/12/25 18:17:10,2.39,0.29,55.41,0.0,5.5,29.35
2024/12/25 18:17:15,2.39,0.34,50.55,0.0,7.24,31.0
2024/12/25 18:17:20,2.38,0.43,52.42,0.0,8.4,30.96
2024/12/25 18:17:25,2.39,0.45,53.67,0.0,5.51,30.52
2024/12/25 18:17:30,2.39,0.29,51.71,0.0,7.01,30.46
2024/12/25 18:17:35,2.4,0.5,52.25,0.0,7.86,29.56
2024/12/25 18:17:40,2.41,0.38,55.92,0.0,6.79,31.89
2024/12/25 18:17:45,2.4,0.42,57.45,0.0,8.99,31.85
2024/12/25 18:17:50,2.41,0.33,57.7,0.0,5.02,32.45
2024/12/25 18:17:55,2.4,0.24,52.29,0.0,7.56,30.48
2024/12/25 18:18:00,2.4,0.47,59.69,0.0,7.76,29.43
2024/12/25 18:18:05,2.39,0.34,59.1,0.0,5.19,31.2
2024/12/25 18:18:10,2.38,0.34,53.09,0.0,5.16,31.12
2024/12/25 18:18:15,2.39,0.38,54.58,0.0,6.01,29.3
2024/12/25 18:18:20,2.39,0.36,56.26,0.0,7.78,30.02
2024/12/25 18:18:25,2.39,0.38,56.56,0.0,6.37,29.48
2024/12/25 18:18:30,2.39,0.29,55.06,0.0,7.42,31.4
2024/12/25 18:18:35,2.4,0.46,54.11,0.0,9.28,30.76
2024/12/25 18:18:40,2.4,0.4,51.94,0.0,7.5,30.0
2024/12/25 18:18:45,2.4,0.47,51.8,0.0,6.02,32.28
2024/12/25 18:18:50,2.4,0.24,50.07,0.0,6.09,31.13
2024/12/25 18:18:55,2.4,0.47,53.27,0.0,8.15,30.82
